card_id,reason_class,sb_foul_linked,source_url,source_tier,note
2022-027-18188500001405,other_nonfoul,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788870,4_documented_fallback,Transfermarkt's match record identifies Modrić's booking as a mass confrontation.
2022-028-18187900000709,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633812,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-028-18187900000812,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633812,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-028-18187900001048,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633812,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-028-18187900001069,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633812,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-029-18189000000343,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633816,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-029-18189000000393,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/633816,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to excessive celebration.
2022-029-18189000000697,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/633816,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to excessive celebration.
2022-029-18189000001483,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633816,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-030-18189600000318,unknown,yes,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788874,4_documented_fallback,"ESPN records Amartey's booking without a reason, and Transfermarkt likewise supplies no reason; the written record is insufficient to classify it."
2022-030-18189600000374,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633818,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-030-18189600001113,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633818,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-030-18189600001157,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633818,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-031-18189100000916,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633815,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-031-18189100000939,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633815,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-032-18189700000111,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633817,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-032-18189700000618,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633817,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-032-18189700000676,unknown,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788873,4_documented_fallback,Transfermarkt supplies only the generic label unsporting behaviour for Olivera; under the audit rule this is insufficient to infer a reason class.
2022-032-18189700001233,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633817,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-032-18189700001438,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788873,4_documented_fallback,Transfermarkt's match record identifies Rúben Dias's booking as dissent.
2022-033-18186300000423,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633820,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-033-18186300000896,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633820,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-034-18186200000671,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633822,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-034-18186200001243,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633822,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-034-18186200001318,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788886,4_documented_fallback,Transfermarkt's match record identifies Kanaani's booking as dissent.
2022-034-18186200001515,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633822,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-035-18185600000942,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633819,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-036-18185700000969,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633821,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-037-18187400000064,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633826,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-037-18187400000990,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633826,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-037-18187400001234,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633826,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-038-18187500000449,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633825,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-039-18186900000853,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633824,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-039-18186900001395,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633824,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800000241,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800000416,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800000483,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800000818,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800001213,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800001321,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-040-18186800001415,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633823,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-041-18188700001254,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633830,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-042-18188600000139,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633829,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-042-18188600000395,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633829,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-042-18188600000703,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633829,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-042-18188600001349,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633829,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-043-18188100000758,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633828,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-043-18188100000868,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633828,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-043-18188100000879,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633828,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-044-18188000001311,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633827,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-045-18189800000311,unknown,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788898,4_documented_fallback,Transfermarkt supplies only the generic label unsporting behaviour for Núñez; under the audit rule this is insufficient to infer a reason class.
2022-045-18189800001021,time_wasting,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788898,4_documented_fallback,Transfermarkt's match record identifies Suárez's booking as time wasting.
2022-045-18189800001454,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633834,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-045-18189800001465,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633834,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-045-18189800001639,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633834,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-046-18189900000585,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633832,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-046-18189900001409,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/633832,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to excessive celebration.
2022-047-18189200000252,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200000514,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200000715,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200000832,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200000959,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788896,4_documented_fallback,Transfermarkt's match record identifies Rajković's booking as dissent.
2022-047-18189200001176,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200001178,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788896,4_documented_fallback,Transfermarkt's match record identifies Mitrović's booking as dissent.
2022-047-18189200001393,other_nonfoul,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788896,4_documented_fallback,Transfermarkt's match record identifies Xhaka's booking as a mass confrontation.
2022-047-18189200001394,other_nonfoul,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3788896,4_documented_fallback,Transfermarkt's match record identifies Milenković's booking as a mass confrontation.
2022-047-18189200001428,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-047-18189200001447,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633833,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300000119,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300000128,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300000477,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300000512,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300001239,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300001288,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a foul.
2022-048-18189300001384,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/633831,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to excessive celebration.
2022-049-18190000000974,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633835,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-049-18190000001384,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633835,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-050-18190100000292,foul_play,yes,https://www.theguardian.com/football/live/2022/dec/03/argentina-v-australia-world-cup-2022-last-16-live?filterKeyEvents=false&page=with%3Ablock-638a140d8f082ef70a243aa7,3_established_mbm,Guardian minute-by-minute says Irvine was booked for an overzealous tackle on Acuña.
2022-050-18190100000675,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633836,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-051-18190300001185,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633838,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-052-18190200000577,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633837,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-052-18190200000825,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633837,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-052-18190200001442,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633837,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-053-18190400001492,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633839,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-053-18190400001981,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633839,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-054-18190500000711,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633840,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-055-18190600001289,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633841,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-055-18190600001448,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633841,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-056-18190700000640,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633842,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-056-18190700000890,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633842,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-057-18190900000673,other_nonfoul,no,https://www.theguardian.com/football/live/2022/dec/09/netherlands-v-argentina-world-cup-2022-quarter-final-live-score-updates?filterKeyEvents=false&page=with%3Ablock-63939a5f8f08a6133634a837,3_established_mbm,Guardian minute-by-minute reports that Timber pushed Acuña over and was then booked.
2022-057-18190900000674,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633844,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-057-18190900000687,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633844,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to handball.
2022-057-18190900000708,dissent,no,https://www.irishtimes.com/sport/soccer/2022/12/09/world-cup-quarter-final-live-updates-qatar-2022-argentina-netherlands-lionel-messi/,3_established_mbm,Irish Times minute-by-minute identifies the bench booking as dissent after Weghorst shouted from the sideline.
2022-057-18190900001227,unknown,no,https://www.t-online.de/sport/live-ticker/fussball/wm-2022/sdc_fm-32234/wm-22-niederlande-vs-argentinien-im-liveticker-verfolgen.html,3_established_mbm,"T-online describes a group confrontation and both bookings but no individual act by Memphis; Guardian and ESPN give no reason, and Transfermarkt only generic unsporting behaviour."
2022-057-18190900001228,unknown,no,https://www.t-online.de/sport/live-ticker/fussball/wm-2022/sdc_fm-32234/wm-22-niederlande-vs-argentinien-im-liveticker-verfolgen.html,3_established_mbm,"T-online describes a group confrontation and both bookings but no individual act by Lisandro Martínez; Guardian and ESPN give no reason, and Transfermarkt only generic unsporting behaviour."
2022-057-18190900001376,dissent,no,https://www.t-online.de/sport/live-ticker/fussball/wm-2022/sdc_fm-32234/wm-22-niederlande-vs-argentinien-im-liveticker-verfolgen.html,3_established_mbm,T-online's live ticker says Berghuis protested the free-kick decision too loudly and was booked.
2022-057-18190900001393,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633844,3_established_mbm,ESPN attributes the booking to a serious foul; Guardian also records a separate post-foul kick toward the Dutch bench but does not assign the single card to that act.
2022-057-18190900001489,dissent,no,https://www.theguardian.com/football/2022/dec/10/lionel-scaloni-argentina-beautiful-victory-ugly-game-world-cup-netherlands,3_established_mbm,Guardian's match report says Messi was booked for arguing with the referee.
2022-057-18190900001492,dissent,no,https://www.t-online.de/sport/live-ticker/fussball/wm-2022/sdc_fm-32234/wm-22-niederlande-vs-argentinien-im-liveticker-verfolgen.html,3_established_mbm,T-online's live ticker says Otamendi was booked for complaining about the foul before the equalising free kick.
2022-057-18190900001781,dissent,no,https://www.theguardian.com/football/live/2022/dec/09/netherlands-v-argentina-world-cup-2022-quarter-final-live-score-updates,3_established_mbm,Guardian minute-by-minute explicitly identifies Montiel's booking as dissent.
2022-057-18190900001812,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633844,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-058-18190800000440,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633843,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-058-18190800000524,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633843,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-058-18190800001189,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633843,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-058-18190800001342,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633843,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-058-18190800002100,other_nonfoul,no,https://www.espn.com/soccer/commentary/_/gameId/633843,3_established_mbm,ESPN minute-by-minute attributes Petković's booking to excessive celebration after his goal.
2022-059-18191100000658,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633846,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-059-18191100000802,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633846,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-059-18191100001232,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633846,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-059-18191100001286,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633846,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-060-18191000001098,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633845,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-060-18191000001349,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633845,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-060-18191000001399,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633845,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-060-18191000001417,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633845,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-061-18191200000582,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633847,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-061-18191200000583,dissent,no,https://www.theguardian.com/football/live/2022/dec/13/argentina-v-croatia-world-cup-2022-semi-final-live-score-updates,3_established_mbm,Guardian minute-by-minute says Kovačić was booked for complaining about the penalty decision.
2022-061-18191200001195,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633847,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-061-18191200001219,foul_play,no,https://www.theguardian.com/football/live/2022/dec/13/argentina-v-croatia-world-cup-2022-semi-final-live-score-updates,3_established_mbm,"AUDIT: Guardian says Otamendi was booked for a slide on Kovačić, but StatsBomb stores the card as Bad Behaviour rather than Foul Committed."
2022-062-18191300000464,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633848,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-063-18191400001109,dissent,no,https://www.transfermarkt.com/spielbericht/index/spielbericht/3975878,4_documented_fallback,Transfermarkt's match record identifies Ounahi's booking as dissent.
2022-063-18191400001380,foul_play,no,https://www.espn.com/soccer/commentary/_/gameId/633849,3_established_mbm,"AUDIT: ESPN explicitly attributes Amallah's booking to a foul, while StatsBomb stores the card as Bad Behaviour."
2022-064-18191500000790,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633850,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-064-18191500000951,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633850,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-064-18191500001432,other_nonfoul,yes,https://www.theguardian.com/football/live/2022/dec/18/argentina-france-world-cup-2022-final-live?filterKeyEvents=false&page=with%3Ablock-639f4dfe8f085e6820542a6d,3_established_mbm,"AUDIT: Guardian says Thuram initiated contact and dived, but StatsBomb stores the card under Foul Committed."
2022-064-18191500001512,dissent,no,https://www.theguardian.com/football/live/2022/dec/18/argentina-france-world-cup-2022-final-live?filterKeyEvents=false&page=with%3Ablock-639f4dfe8f085e6820542a6d,3_established_mbm,Guardian minute-by-minute says substitute Giroud was booked for haranguing the referee from the bench.
2022-064-18191500001558,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633850,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-064-18191500001920,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633850,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to a serious foul.
2022-064-18191500001944,foul_play,yes,https://www.espn.com/soccer/commentary/_/gameId/633850,3_established_mbm,ESPN minute-by-minute explicitly attributes the booking to handball.
2026-001-563317787,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760415,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-001-928372749,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760415,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-001-1686141993,foul_play,not_available,https://www.transfermarkt.com/spielbericht/index/spielbericht/4776599,4_documented_fallback,Transfermarkt identifies Sithole's dismissal as a professional foul.
2026-001-1010552900,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760415,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-001-1759804476,foul_play,not_available,https://www.skysports.com/football/Mexico-vs-S.-Africa/549767,3_established_mbm,Sky Sports reports that Zwane swiped at an opponent's face while the two players were fighting for the ball.
2026-001-2125180985,foul_play,not_available,https://www.transfermarkt.com/spielbericht/index/spielbericht/4776599,4_documented_fallback,Transfermarkt identifies Montes's dismissal as a professional foul.
2026-002-1531978956,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760414,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-003-17897476,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760416,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-003-2024266773,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760416,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-003-2141771799,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760416,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-003-1623100445,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760416,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-003-1902399549,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760416,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-004-84897876,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760417,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-004-1958422633,other_nonfoul,not_available,https://www.transfermarkt.com/spielbericht/index/spielbericht/4868895,4_documented_fallback,Transfermarkt identifies Almiron's caution as simulation.
2026-004-196399234,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760417,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-004-1405225090,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760417,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-004-1950673036,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760417,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-004-103388318,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760417,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-005-1907432629,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760418,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-005-1530249407,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760418,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-005-18363657,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760418,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-005-226225420,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760418,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-006-1947191578,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760421,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-007-2036497562,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760419,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-007-252140689,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760419,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-008-282370065,time_wasting,not_available,https://www.transfermarkt.com/spielbericht/index/spielbericht/4776602,4_documented_fallback,Transfermarkt identifies Abunada's caution as time wasting.
2026-008-830290969,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760420,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-008-2016806944,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760420,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-009-800913912,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760423,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-009-1432999421,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760423,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
2026-009-1543251368,foul_play,not_available,https://www.espn.com/soccer/commentary/_/gameId/760423,3_established_mbm,ESPN's minute-by-minute report explicitly describes the card as being for a bad foul.
